metadata.recordID,metadata.diseaseName,metadata.diseaseCode,metadata.round,metadata.vaccinationStartDate,metadata.reportDate,country.ID,country.name,state.ID,state.name,district.ID,district.name,daily.vaccinated.cattle,daily.vaccinated.buffalo,daily.vaccinated.total,daily.vaccinated.cattle4to5m,daily.vaccinated.buffalo4to5m,daily.vaccinated.total4to5m,daily.booster.cattle4to5m,daily.booster.buffalo4to5m,daily.booster.total4to5m,daily.farmersCovered,cumulative.tagged.cattle,cumulative.tagged.buffalo,cumulative.tagged.total
be0b0b5a-1ee1-4bc8-91cf-c2f0f12f3165,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_533,Chitradurga,4240.0,1220.0,,10.0,0.0,,,,,1180.0,,,
fb013cb0-6f27-413a-a7da-bbd135a03b45,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_534,Dakshina Kannada,,,,,,,,,,,,,
1984d0b3-273b-4cc4-b618-e6f11a7132c8,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_535,Davangere,,,,,,,,,,,,,
7a7df856-4ed6-4238-9691-6312cc9b4816,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_536,Dharwad,,,,,,,,,,,,,
4439c580-5f12-4e25-b62c-e04aff7da213,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_537,Gadag,,,,,,,,,,,,,
aeb77631-d213-444a-acd2-edfb0f4e7f3a,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_538,Kalaburagi,,,,,,,,,,,,,
45ed6930-fe8f-4fa6-8b11-41151430d827,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_539,Hassan,,,,,,,,,,,,,
98e3ccee-96f4-43ad-8193-ecccbbf4eb1d,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_540,Haveri,18280.0,4510.0,,130.0,20.0,,,,,7910.0,,,
c7396d04-3647-4561-b045-dc4daeaffa11,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_541,Kodagu,0.0,,,,,,,,,,,,
1af4a6ee-ffbd-47bd-bf21-9ef436d4123e,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_542,Kolar,22820.0,1190.0,,,,,,,,16040.0,,,
7d1c6a22-e9c2-4508-a4fa-d072da890e1b,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_543,Koppal,,,,,,,,,,,,,
44414507-caaf-405b-830b-22d02438f6ac,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_544,Mandya,,,,,,,,,,,,,
5786d361-21c8-4221-b28a-eab805f5f894,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_545,Mysuru,,,,,,,,,,,,,
bce5b105-8bed-4cdf-977c-03c9db2d133a,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_546,Raichur,,,,,,,,,,,,,
f3dea7c3-dc9b-448c-b615-ebd4b9b87686,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_631,Ramanagara,,,,,,,,,,,,,
460274fb-9cb7-4ddf-a837-f9e27d0035d9,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_547,Shivamogga,,,,,,,,,,,,,
9c255cd8-b68b-40a1-85a8-2c60c73773ff,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_548,Tumakuru,,,,,,,,,,,,,
b8def549-20de-4c5a-ab1b-e3a5d6176ab7,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_549,Udupi,,,,,,,,,,,,,
6fa5bfe1-76de-436a-bb40-9791c8986692,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_550,Uttara Kannada,,,,,,,,,,,,,
411abde8-9ea7-40f4-b487-663222e6ca7b,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-03T00:00:00,country_IN,India,state_29,Karnataka,district_635,Yadgir,,,,,,,,,,,,,
de902128-bc4c-4ee7-aad2-2bf3eee1b646,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_524,Bagalkote,2361.0,2167.0,,35.0,34.0,,0.0,0.0,,1313.0,,,
e8562230-db98-4d07-a6e4-c79b66897782,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_526,Bengaluru Rural,1025.0,37.0,,61.0,0.0,,0.0,0.0,,276.0,,,
15bbf917-65b9-401e-ba16-4a0d28cb1056,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_527,Belagavi,10139.0,17230.0,,69.0,136.0,,0.0,0.0,,8533.0,,,
0bb224c0-db95-436f-83e7-df8d5411d8ac,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_528,Ballari,3443.0,1207.0,,2.0,4.0,,0.0,0.0,,1487.0,,,
0ea89c6c-b169-4e59-9abe-d1580875f70f,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_525,Bengaluru Urban,957.0,15.0,,0.0,0.0,,0.0,0.0,,235.0,,,
7587b515-1682-4535-8d24-1abbbbe5f4c4,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_529,Bidar,5067.0,3950.0,,31.0,35.0,,0.0,0.0,,3264.0,,,
36550883-289d-4a75-852e-ec21cbcb3f96,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_530,Vijayapura,1008.0,1160.0,,3.0,0.0,,0.0,0.0,,890.0,,,
06136bb7-d2eb-4d26-8b85-aa9fa3b22872,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_531,Chamarajanagara,1428.0,83.0,,37.0,2.0,,0.0,0.0,,406.0,,,
5431338a-e1c4-49fa-8da0-dd38c084aa38,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_630,Chikkaballapura,3647.0,387.0,,55.0,3.0,,0.0,0.0,,1521.0,,,
804690ce-0ec5-4394-842a-597f29a68566,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_532,Chikkamagaluru,751.0,76.0,,4.0,1.0,,0.0,0.0,,271.0,,,
48068fc4-18eb-4b48-86cf-a00fb17262ef,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_533,Chitradurga,800.0,522.0,,2.0,0.0,,0.0,0.0,,450.0,,,
9c02cfe0-2c7c-4131-a11e-d0a236cf7e96,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_534,Dakshina Kannada,393.0,0.0,,0.0,0.0,,0.0,0.0,,41.0,,,
5d56e497-e6c7-4182-9946-0c8d377751e7,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_535,Davangere,639.0,86.0,,639.0,86.0,,0.0,0.0,,98.0,,,
f43047e8-8303-4877-84b6-38f7a812a6bd,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_536,Dharwad,406.0,196.0,,0.0,0.0,,0.0,0.0,,174.0,,,
7816e321-12a6-453a-9173-19e08204ccbb,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_537,Gadag,1368.0,697.0,,20.0,13.0,,0.0,0.0,,803.0,,,
3de5ef79-cdb1-4b0e-b1fd-3f56ba53dd04,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_538,Kalaburagi,5092.0,480.0,,38.0,13.0,,0.0,0.0,,1563.0,,,
e4d59b74-3346-4a3b-b693-254c197a8ebc,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_539,Hassan,4176.0,537.0,,46.0,15.0,,0.0,0.0,,1537.0,,,
90ab3a23-9c8a-463a-974b-05386a6cf582,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_540,Haveri,1148.0,297.0,,5.0,2.0,,0.0,0.0,,419.0,,,
76ff476d-ffcd-4b4c-81c2-892a07ce2c4a,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_541,Kodagu,311.0,13.0,,31.0,0.0,,0.0,0.0,,109.0,,,
da1a2283-c4ce-4b05-8b70-5c831797831a,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_542,Kolar,2723.0,213.0,,61.0,4.0,,0.0,0.0,,1187.0,,,
aa41c1d1-dfe1-4617-90f0-fcafda791ff9,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_543,Koppal,528.0,59.0,,14.0,2.0,,0.0,0.0,,203.0,,,
5c97973a-51d9-47ab-936c-2a6732c5a3c2,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_544,Mandya,6145.0,2009.0,,85.0,26.0,,0.0,0.0,,3709.0,,,
73f554b6-2a0f-437a-8cb7-05da07f9aa49,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_545,Mysuru,5170.0,233.0,,65.0,1.0,,0.0,0.0,,1878.0,,,
50560bfc-b6e4-45cc-8f91-2bc9aa8c33c7,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_546,Raichur,6276.0,1122.0,,1321.0,236.0,,0.0,0.0,,1556.0,,,
d634780a-d29c-4d18-a65e-b279cd3fea42,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_631,Ramanagara,5003.0,457.0,,97.0,7.0,,0.0,0.0,,1491.0,,,
dbaf92d3-3d46-45a4-b5c9-ee8ec46e7dff,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_547,Shivamogga,1146.0,114.0,,12.0,0.0,,0.0,0.0,,403.0,,,
74bf299e-b3f7-4dd3-822e-10fc6ae08e4b,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_548,Tumakuru,526.0,107.0,,10.0,1.0,,0.0,0.0,,276.0,,,
8d9342cc-51bf-4f23-aba2-439660c28a1b,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_549,Udupi,3278.0,7.0,,116.0,0.0,,0.0,0.0,,1135.0,,,
6cb7d30e-a820-4113-83a9-10f58b5287fe,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_550,Uttara Kannada,3826.0,1974.0,,15.0,4.0,,0.0,0.0,,1207.0,,,
16e3acdd-ea5c-4631-851a-9d399ac92a5a,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-31T00:00:00,country_IN,India,state_29,Karnataka,district_635,Yadgir,2142.0,466.0,,45.0,29.0,,0.0,0.0,,689.0,,,
eb4ae26c-b9e9-49ca-bcc6-10e2fbcce7c1,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_524,Bagalkote,2724.0,3249.0,,10.0,11.0,,0.0,0.0,,2210.0,,,
fa266b27-74d5-4c0e-9625-60eb785d5c0a,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_526,Bengaluru Rural,2339.0,142.0,,101.0,2.0,,0.0,0.0,,786.0,,,
65a01969-7fd0-48c3-b7cb-fba4eddc6500,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_525,Bengaluru Urban,84.0,0.0,,2.0,0.0,,0.0,0.0,,23.0,,,
25a3dbe5-5d61-4b0b-ac46-4df16e706e20,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_527,Belagavi,11236.0,18433.0,,91.0,239.0,,0.0,0.0,,9368.0,,,
cfe848a7-3cb3-46c5-95f8-e70d8afb7a78,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_528,Ballari,3140.0,1311.0,,2.0,3.0,,0.0,0.0,,1510.0,,,
7484fb43-0f97-4dc6-be72-3b7e6f15a393,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_529,Bidar,11181.0,8905.0,,60.0,54.0,,0.0,0.0,,7299.0,,,
3fbad46a-c2b8-49f6-bb9d-00f1a3aca28a,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_530,Vijayapura,1120.0,1398.0,,1.0,2.0,,0.0,0.0,,1016.0,,,
9e036912-d899-4744-85a7-6211589e7800,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_531,Chamarajanagara,2550.0,194.0,,39.0,3.0,,0.0,0.0,,841.0,,,
38000774-e001-405b-bb21-a07e6473ca8f,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_533,Chitradurga,1560.0,748.0,,10.0,8.0,,0.0,0.0,,792.0,,,
e3d0fd96-4786-4761-bd64-e590d2efa4e3,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_630,Chikkaballapura,3770.0,361.0,,33.0,0.0,,0.0,0.0,,1836.0,,,
f36abb65-0ae6-4842-9f0a-be927ddd95a4,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_532,Chikkamagaluru,569.0,38.0,,0.0,0.0,,0.0,0.0,,237.0,,,
d2ce3e4f-9cf7-47b3-8675-7965f046c10e,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_534,Dakshina Kannada,544.0,1.0,,0.0,0.0,,0.0,0.0,,50.0,,,
dab37c7f-adb1-452d-88de-2d1a1fd45f7f,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_535,Davangere,1864.0,981.0,,30.0,6.0,,0.0,0.0,,1088.0,,,
f511c55b-6b58-4d88-9d06-c28b61175a71,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_536,Dharwad,2416.0,852.0,,44.0,12.0,,0.0,0.0,,1261.0,,,
a7b2434f-f755-45b3-b398-66278fcb9847,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_537,Gadag,1006.0,379.0,,25.0,13.0,,0.0,0.0,,557.0,,,
04ae30eb-7d07-4fba-ab18-130d5d629101,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_538,Kalaburagi,8033.0,784.0,,82.0,16.0,,0.0,0.0,,3087.0,,,
f1471984-6aef-4329-aa47-e2be1adff698,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_539,Hassan,5613.0,665.0,,52.0,7.0,,0.0,0.0,,2129.0,,,
0fb822f5-9e6b-4b6e-9bfc-01312eb768ce,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_540,Haveri,1522.0,275.0,,1.0,0.0,,0.0,0.0,,595.0,,,
a03a3510-bc6e-4747-a38b-05afc9c4b9fd,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_541,Kodagu,297.0,4.0,,3.0,0.0,,0.0,0.0,,110.0,,,
aeee7b79-9df0-4cb2-8b24-d467b48d3254,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_542,Kolar,3313.0,305.0,,113.0,14.0,,0.0,0.0,,1463.0,,,
6b23e185-a018-4cae-b650-8a710f9684d6,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_543,Koppal,2982.0,464.0,,42.0,6.0,,0.0,0.0,,1099.0,,,
b3c120b6-eb0f-4285-a0f4-c6ad6b257044,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_544,Mandya,10160.0,2266.0,,58.0,11.0,,0.0,0.0,,5765.0,,,
a47fe216-def4-4821-bcdb-021d39ebedda,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_545,Mysuru,6787.0,184.0,,99.0,1.0,,0.0,0.0,,2467.0,,,
9c034241-d087-4c70-89e0-6a35bf3c312d,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_546,Raichur,2119.0,1523.0,,93.0,88.0,,0.0,0.0,,1452.0,,,
16fff15d-3bb5-4141-b63d-15092f6b3a99,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_631,Ramanagara,8686.0,377.0,,259.0,15.0,,0.0,0.0,,2682.0,,,
fc3d0bd6-d691-48bc-ba92-550e202eee6c,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_547,Shivamogga,2894.0,415.0,,0.0,0.0,,0.0,0.0,,694.0,,,
fe33a50a-b1e0-4a13-92b6-f36b9d491931,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_548,Tumakuru,3514.0,1199.0,,71.0,35.0,,0.0,0.0,,1823.0,,,
815f454f-8090-4f46-9f34-8452ba411825,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_550,Uttara Kannada,2662.0,674.0,,10.0,8.0,,0.0,0.0,,929.0,,,
68934cb6-d6b8-48a1-a575-1e5e91d7b949,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_549,Udupi,4149.0,8.0,,69.0,0.0,,0.0,0.0,,1575.0,,,
98433a5c-955a-45b8-b592-7ddc3541a9bb,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-24T00:00:00,country_IN,India,state_29,Karnataka,district_635,Yadgir,1971.0,409.0,,21.0,9.0,,0.0,0.0,,649.0,,,
b39ca624-54ff-4758-9935-8879898991a6,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_524,Bagalkote,3917.0,3799.0,,13.0,12.0,,0.0,0.0,,2478.0,,,
c83e0b1f-384a-4d12-b823-e3743379c5bc,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_526,Bengaluru Rural,4696.0,430.0,,226.0,17.0,,0.0,0.0,,1828.0,,,
cea2ab4b-33a8-47d0-a2e1-b3a6cfce5a6d,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_525,Bengaluru Urban,3843.0,84.0,,82.0,2.0,,0.0,0.0,,1104.0,,,
dfc53e11-2839-4768-bfa7-cd7f41c630c4,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_527,Belagavi,11305.0,16284.0,,157.0,304.0,,0.0,0.0,,9209.0,,,
d08842a4-7827-4cfd-ade8-9c21b9044adc,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_528,Ballari,3101.0,1751.0,,17.0,5.0,,0.0,0.0,,1622.0,,,
fc8e2457-a247-419a-86e0-ef3c2cd3d6e2,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_529,Bidar,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,
a23712a0-7971-446b-9d69-97dfc321fc65,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_530,Vijayapura,1625.0,1104.0,,1.0,2.0,,0.0,0.0,,1226.0,,,
3b9890eb-87fd-4e03-8433-93ed8aed00c6,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_531,Chamarajanagara,3706.0,355.0,,22.0,0.0,,0.0,0.0,,1772.0,,,
1b2ecbb3-c812-423d-87b6-8e156152fcbb,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_533,Chitradurga,5210.0,2094.0,,18.0,25.0,,0.0,0.0,,2221.0,,,
6d7f7ebf-c26f-413f-918a-64c52fa8f8c3,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_630,Chikkaballapura,4365.0,272.0,,72.0,5.0,,0.0,0.0,,1960.0,,,
15380345-87c5-40d3-a555-878083cd4fda,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_532,Chikkamagaluru,2356.0,189.0,,12.0,2.0,,0.0,0.0,,784.0,,,
b1a7b49a-d085-47e3-b1e1-28300edafd64,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_534,Dakshina Kannada,4391.0,16.0,,127.0,0.0,,0.0,0.0,,1857.0,,,
57b7c29b-f86c-46ae-87be-d49f1d301ec4,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_535,Davangere,3136.0,1293.0,,47.0,16.0,,0.0,0.0,,1668.0,,,
8fca9991-2a01-4cfd-ac46-2519e84812fd,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_536,Dharwad,2597.0,977.0,,32.0,19.0,,0.0,0.0,,1102.0,,,
1e6dc554-704a-4dfe-b28e-0231d6b99c5c,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_537,Gadag,1884.0,827.0,,54.0,29.0,,0.0,0.0,,912.0,,,
2d3a5f87-c583-4664-bc08-c0fbdf65bfbb,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_538,Kalaburagi,2247.0,151.0,,10.0,0.0,,0.0,0.0,,809.0,,,
00968741-b560-4c93-97d3-5c32a04f08f1,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_539,Hassan,8262.0,1063.0,,109.0,26.0,,0.0,0.0,,3793.0,,,
14b87117-1489-46ed-b776-acf92652e50d,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_540,Haveri,3530.0,1310.0,,26.0,7.0,,0.0,0.0,,1678.0,,,
84b03edb-a5f2-42d2-971f-963cb303291f,Foot And Mouth Disease,ICD11_1F05,round1,,2020-10-16T00:00:00,country_IN,India,state_29,Karnataka,district_541,Kodagu,1075.0,60.0,,46.0,1.0,,0.0,0.0,,293.0,,,
