metadata.recordID,metadata.diseaseName,metadata.diseaseCode,metadata.round,metadata.vaccinationStartDate,metadata.reportDate,country.ID,country.name,state.ID,state.name,district.ID,district.name,daily.vaccinated.cattle,daily.vaccinated.buffalo,daily.vaccinated.total,daily.vaccinated.cattle4to5m,daily.vaccinated.buffalo4to5m,daily.vaccinated.total4to5m,daily.booster.cattle4to5m,daily.booster.buffalo4to5m,daily.booster.total4to5m,daily.farmersCovered,cumulative.tagged.cattle,cumulative.tagged.buffalo,cumulative.tagged.total
875dfb32-8ee0-4b78-8860-c498d6a5a28f,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-05-04T00:00:00,country_IN,India,state_29,Karnataka,district_536,Dharwad,289,166,455,73,38,111,0,0,0,59897,2002,893,
ad75481f-66f4-49a2-86df-58e70e3432b7,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-05-04T00:00:00,country_IN,India,state_29,Karnataka,district_537,Gadag,91,0,91,0,0,0,0,0,0,61103,973,466,
badcdce0-0f16-4519-90e5-f4f541eb3f32,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-05-04T00:00:00,country_IN,India,state_29,Karnataka,district_540,Haveri,323,167,490,0,0,0,6,12,18,117438,5221,1881,
c51bc15e-fba6-4da7-b472-3841e5d4aa23,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-05-04T00:00:00,country_IN,India,state_29,Karnataka,district_550,Uttara Kannada,1079,226,1305,12,1,13,0,0,0,82251,4203,742,
e070265e-6350-4192-abbd-3df0b0a37792,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-05-04T00:00:00,country_IN,India,state_29,Karnataka,district_530,Vijayapura,158,140,298,4,1,5,16,13,29,137721,510,641,
9590eff1-22e3-47ca-a00f-9a19be1af159,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-05-04T00:00:00,country_IN,India,state_29,Karnataka,district_528,Ballari,197,182,379,20,10,30,0,0,0,64586,627,601,
f115de0d-e610-40e4-bb9d-289d1e8280a9,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-05-04T00:00:00,country_IN,India,state_29,Karnataka,district_529,Bidar,66,31,97,0,0,0,0,0,0,103319,2680,2145,
b1a15d1e-cfc2-47db-9f7e-687e30827914,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-05-04T00:00:00,country_IN,India,state_29,Karnataka,district_543,Koppal,656,111,767,0,0,0,50,31,81,88670,2891,1655,
6c86c713-6adc-4bc7-a8f3-72d2fa94754d,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-05-04T00:00:00,country_IN,India,state_29,Karnataka,district_538,Kalaburagi,32,7,39,49,9,58,1,0,1,114011,5366,973,
a57bb294-cc6d-4008-904f-dc33ac0aa574,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-05-04T00:00:00,country_IN,India,state_29,Karnataka,district_546,Raichur,0,0,0,0,0,0,0,0,0,198486,73,38,
8ec9b3d3-38bd-4886-b596-08be677e9792,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-05-04T00:00:00,country_IN,India,state_29,Karnataka,district_635,Yadgir,0,0,0,0,0,0,0,0,0,83805,3160,654,
eefbfd93-61e9-4dde-ad11-553a47ca25d6,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-05-04T00:00:00,country_IN,India,state_29,Karnataka,district_738,Vijayanagar,22,22,44,0,0,0,0,0,0,106597,1666,953,
d22c6b3a-c2f7-495f-8661-61ad336d98ab,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_525,Bengaluru Urban,3683,78,3761,187,10,197,0,0,0,12444,4941,243,
63e6cf50-6e3f-4b3b-9265-47af1a0edc55,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_526,Bengaluru Rural,3066,116,3182,112,4,116,0,0,0,20087,4804,269,
174a174b-d952-4b34-b7ea-d42831c78d40,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_533,Chitradurga,3806,1480,5216,29,12,41,0,0,0,41430,1425,721,
00da1282-eafd-4479-a51a-3099f601db3e,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_630,Chikkaballapura,4325,255,4580,112,10,122,0,0,0,31167,3966,390,
e7b3c002-2001-45ce-9015-ee2dbe00a9bb,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_535,Davangere,4344,1260,5604,259,78,337,0,0,0,31450,4945,1469,
a5772813-a29e-4897-a525-e9981eaaa56c,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_542,Kolar,5026,305,5331,165,13,178,0,0,0,51695,6704,751,
0c82fbb3-6b7c-4ef4-a6f2-7b5b0689eff1,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_631,Ramanagara,8750,323,9073,167,0,167,0,0,0,29477,4116,162,
67ca7ce4-66b4-4dbf-a6d7-eebf68d90b10,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_547,Shivamogga,10475,1996,12471,129,10,139,0,0,0,36308,2662,402,
6a4e015a-80bb-4ef0-b4cf-be020024b947,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_548,Tumakuru,6291,1959,8250,95,24,119,0,0,0,77239,6396,2119,
4d5e7d40-b443-4382-a6e5-045fc171c07f,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_531,Chamarajanagara,6148,180,6328,40,4,44,0,0,0,25667,1168,31,
24ee2e11-ea4f-4753-bd42-4d859ad3184e,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_532,Chikkamagaluru,3526,214,3740,50,6,56,0,0,0,29855,1513,117,
aca3d87c-ceba-43c6-9b8d-4a8c1615a9e8,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_534,Dakshina Kannada,9732,33,9765,150,0,150,0,0,0,28514,2111,4,
d84f2fd0-03b5-4dc9-8ae1-7515946e7198,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_539,Hassan,15551,2514,18065,76,7,83,0,0,0,85454,1684,127,
3cd6ce45-2e9f-4537-a5b3-188279640342,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_541,Kodagu,1147,58,1205,43,0,43,0,0,0,4364,1515,56,
bc88c95a-889c-409f-81b4-4245430b23b2,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_545,Mysuru,15253,966,16219,188,9,197,0,0,0,62793,4341,65,
9c8b7181-8476-41c8-93e7-8965e32cd0e3,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_544,Mandya,8089,2036,10125,51,13,64,0,0,0,61664,3076,549,
da8c6354-2376-4890-ad17-da9530d711d7,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_549,Udupi,8255,17,8272,30,0,30,0,0,0,13975,798,0,
1a3eb2e6-936d-4a53-b86f-75d7c504892c,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_527,Belagavi,13253,24280,36904,149,213,362,0,0,0,229251,755,912,
5cc9794d-bd2a-4711-a6ca-066a536dcc4b,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_524,Bagalkote,3622,4017,7639,59,83,142,0,0,0,61812,1526,1293,
3e7745d1-7bec-4eb8-b843-40861dc8db40,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_536,Dharwad,3163,1164,4327,37,15,52,0,0,0,31505,1102,437,
08458e18-f53e-45a8-a25c-9a303dd447b3,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_537,Gadag,4633,1624,6257,21,16,37,0,0,0,29308,596,261,
c27c868c-b1a4-437b-bfd0-405f87769cc5,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_540,Haveri,4185,1210,5395,53,26,79,0,0,0,46616,2326,706,
37250800-5df1-4cee-b406-e862d1dc1f9d,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_550,Uttara Kannada,2155,363,2518,13,4,17,0,0,0,23477,1904,406,
d20d1766-b508-440d-8f51-06e7fd70a437,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_530,Vijayapura,1526,1304,2830,6,6,12,0,0,0,55137,101,128,
27836467-1793-44f7-ac9c-470c2af04328,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_528,Ballari,5158,3552,8710,13,11,24,0,0,0,39646,322,374,
8ef947b4-4357-4014-bd86-93c90b8f994c,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_529,Bidar,3803,2267,6070,38,28,66,0,0,0,46133,1369,870,
036175ec-4177-4338-908e-e470a66b2136,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_543,Koppal,5788,1429,7217,30,11,41,0,0,0,29063,824,373,
891e86fd-743c-42f6-8c60-bff504db187a,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_538,Kalaburagi,7318,1620,8938,19,7,26,0,0,0,64099,3770,708,
66441881-eae7-4889-a8de-9e2615a03d0e,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_546,Raichur,3486,1239,4725,6,0,6,0,0,0,104798,9,11,
a13efb60-98fc-4397-bb0c-cbfc837387eb,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_635,Yadgir,9159,1907,10430,160,48,208,0,0,0,46212,1622,498,
17d020b6-5bee-4ca4-b684-b4d418496713,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-11T00:00:00,country_IN,India,state_29,Karnataka,district_738,Vijayanagar,7988,2502,10490,126,60,186,0,0,0,49997,571,347,
a4773739-387e-4d28-85d3-8c0aae7e3878,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_525,Bengaluru Urban,3340,146,3486,96,13,109,0,0,0,103101,9664,412,
8e3bd76a-40f5-4f1a-acee-837ce763b6e0,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_526,Bengaluru Rural,3396,38,3434,83,0,83,0,0,0,126964,9763,567,
4765d145-ff79-4c31-9b09-faea2111cd93,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_533,Chitradurga,6689,2969,9658,136,78,214,0,0,0,215038,3233,1644,
c4e422df-1618-4296-9e97-e386c7a59bc6,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_630,Chikkaballapura,2720,246,2966,50,0,50,0,0,0,135555,6974,702,
633cbe91-2e08-4461-9556-ffe0ea1eac39,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_535,Davangere,5952,936,6888,208,54,262,0,0,0,192970,10874,3148,
bbe5951d-e473-44af-b80b-83aa9f7b3753,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_542,Kolar,5194,215,5409,193,4,197,0,0,0,193022,10336,1234,
dc568654-2ecf-4426-8678-5e98ed1fef80,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_631,Ramanagara,7130,281,7411,234,10,244,0,0,0,206786,8985,332,
3aa74f52-b626-4086-b041-a9dca48529a9,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_547,Shivamogga,17708,4553,22261,129,22,151,0,0,0,378225,5906,1152,
d985c747-1d39-4b9e-9af2-82f99ea1c6e1,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_548,Tumakuru,13629,2809,16438,155,28,183,0,0,0,396037,12545,4406,
2f2374bd-516d-45cc-9fe3-b9eaa17f19b5,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_531,Chamarajanagara,6128,148,6276,43,2,45,0,0,0,195742,1934,68,
44662d61-4e19-4857-99e2-230c56373914,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_532,Chikkamagaluru,10327,880,11207,47,5,52,0,0,0,233298,2938,210,
58610c54-8e3a-4cf1-bc7d-0be865b19f43,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_534,Dakshina Kannada,7388,22,7410,153,0,153,0,0,0,170529,4483,12,
05234e40-99b5-414f-9d93-8d9d1f24fb57,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_539,Hassan,22832,3181,26013,45,9,54,0,0,0,527878,3277,220,
6cace24f-88b9-431f-baea-6afbe9b1adda,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_541,Kodagu,2329,155,2484,66,0,66,0,0,0,40733,3452,79,
70b39289-ebe4-4f8a-a61f-777626ca8c27,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_545,Mysuru,11581,198,11779,66,2,68,0,0,0,381578,7573,121,
28852698-7400-43b8-bf28-91fbbca55ec1,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_544,Mandya,10462,2547,13009,129,22,151,0,0,0,349720,5926,1150,
735bb27b-1914-464e-b0ba-245a63d4ca6f,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_549,Udupi,7307,60,7367,40,0,40,0,0,0,148157,2691,14,
90640e4f-0c48-4ec8-bc6f-459f14d8127e,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_527,Belagavi,11267,21413,32680,108,167,275,0,0,0,994783,1553,1597,
0b58a012-bfc7-47f5-847a-6e2a79bcf190,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_524,Bagalkote,3877,5095,8972,87,78,165,0,0,0,336301,3246,3321,
6787fd14-344f-40b9-bcfa-86c038ce997a,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_536,Dharwad,2123,1026,3149,43,25,68,0,0,0,147215,1826,796,
e6871d75-c22d-49c9-a5f9-53842b7b7131,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_537,Gadag,3083,916,3999,15,15,30,0,0,0,127633,775,388,
fca9d146-9ebb-4c98-8e5e-bd8a9c75252f,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_540,Haveri,9818,3405,13223,157,50,207,0,0,0,242633,4014,1362,
5f02f7ab-c979-438c-8c49-316eb8786d48,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_550,Uttara Kannada,12062,1955,14017,58,4,62,0,0,0,222061,3550,666,
666b343f-bae9-4864-8d67-7a0208811819,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_530,Vijayapura,4448,4731,9179,35,60,95,0,0,0,254110,365,445,
f37da59b-4f99-4e33-9dd5-fac3efa34d3e,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_528,Ballari,1314,689,2003,7,3,10,0,0,0,177049,548,581,
f885a091-6278-4ddc-9e16-f85498d581a8,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_529,Bidar,2627,3056,5683,22,10,32,0,0,0,196639,2361,1718,
3ac9677d-12b9-4ab0-bec0-c83b7ae8c131,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_543,Koppal,3904,953,4857,126,69,195,0,0,0,198616,2263,1114,
aa424ae3-db2b-4b50-b03b-6f3d5bdb1a85,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_538,Kalaburagi,6599,1015,7614,29,4,33,0,0,0,342579,5193,947,
379d11d7-3970-4fbf-af3a-e1b25a20d365,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_546,Raichur,3139,875,4014,5,1,6,0,0,0,278771,51,27,
e6ae1774-e46a-4490-ba30-bcc6994e400f,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_635,Yadgir,7684,2683,10367,16,5,21,0,0,0,235019,2799,597,
92a624c9-586b-4f08-8b68-b368ce5264e1,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-23T00:00:00,country_IN,India,state_29,Karnataka,district_738,Vijayanagar,2108,893,3001,44,18,62,0,0,0,208113,1268,691,
10f0f4f3-c9da-4b7a-831f-35bb1320d73b,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_525,Bengaluru Urban,5207,186,5393,168,5,173,0,0,0,21342,8858,394,
e0def90a-832d-463a-b5ff-18a87cbd1857,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_526,Bengaluru Rural,7596,379,7975,196,16,212,0,0,0,41478,9004,564,
a56f6488-e922-45ff-b8d9-5fd02cfee7c6,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_533,Chitradurga,7443,3424,10867,57,39,96,0,0,0,72590,2696,1429,
ac1d94bd-993d-49c3-a3d8-b672502833be,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_630,Chikkaballapura,5467,486,5953,82,6,88,0,0,0,55832,6413,645,
0523ae4a-1a2d-45d9-ade4-87096fc1e020,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_535,Davangere,8009,2574,10583,316,105,421,0,0,0,66567,9917,2990,
e36836c4-207c-480d-b6ea-aa8b4f0bd8a6,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_542,Kolar,3058,187,3245,87,6,93,0,0,0,84926,10000,1229,
ce44bab0-e35e-433e-9c4c-466adbf0345c,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_631,Ramanagara,8248,329,8577,190,8,198,0,0,0,58435,8056,312,
7b3bae9c-b212-498a-ae13-a7d5b75e55c9,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_547,Shivamogga,19014,2989,22003,82,14,96,0,0,0,83892,5393,973,
92cd9109-ecfd-4396-ad60-568fa78d386d,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_548,Tumakuru,13886,3829,17715,102,35,137,0,0,0,148591,11460,4026,
ffc1a9cf-59df-49c9-94ce-38caebed86cf,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_531,Chamarajanagara,6737,251,6988,132,0,132,0,0,0,47453,1867,66,
68b70d90-e2ed-466b-a705-bc7df15e3a68,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_532,Chikkamagaluru,9803,1109,10912,46,9,55,0,0,0,62932,2529,204,
1ae752ac-e9e3-41d8-86fb-6c94dd4ed782,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_534,Dakshina Kannada,6726,17,6743,137,0,137,0,0,0,48257,3999,12,
2f18350e-972e-4861-bfbb-d71932053d8a,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_539,Hassan,18609,2673,21282,98,8,106,0,0,0,169870,3174,219,
9617ffe9-269f-43e0-86dc-6a8cc98040ce,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_541,Kodagu,1691,33,1724,99,0,99,0,0,0,9157,3046,76,
92caa869-779c-468d-8954-b249c0089a6d,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_545,Mysuru,20272,611,20883,245,4,249,0,0,0,122358,7113,118,
5676744c-21a9-49af-98ad-d9dedced835e,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_544,Mandya,10700,2587,13287,73,4,77,0,0,0,123758,5259,1028,
832c5a58-b4ab-434c-af28-3bbf27a50c90,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_549,Udupi,12781,26,12807,63,0,63,0,0,0,39662,2424,10,
840d95f9-051c-4f28-ad8c-440079343aee,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_527,Belagavi,15757,26015,41772,137,152,289,0,0,0,419459,1522,1532,
5500ba61-e06b-48ae-87f7-19c217cda2ff,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_524,Bagalkote,8168,10379,18547,119,146,265,0,0,0,114283,2855,2986,
89f2c77f-d3e2-4329-abea-3587dff7e3af,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_536,Dharwad,3963,1418,5381,30,14,44,0,0,0,49067,1748,730,
ca1297e8-7139-402d-ba65-1aaefd02e897,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_537,Gadag,3347,1309,4656,49,33,82,0,0,0,47361,728,356,
e278d87f-9e52-43a6-9db3-c36bd1fff869,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_540,Haveri,7303,2362,9665,80,47,127,0,0,0,86081,3511,1176,
ab7c19e0-178c-45c3-93e7-2f5f319bfeeb,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_550,Uttara Kannada,11394,1995,13389,61,8,69,0,0,0,53737,3317,629,
bab87965-33b9-4812-a988-9b098bc4976b,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_530,Vijayapura,4062,4276,8338,27,44,71,0,0,0,106881,284,347,
31dd949c-0d59-43b3-9806-ba75af2731c6,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_528,Ballari,1657,853,2510,29,23,52,0,0,0,60061,542,575,
89589a0d-4d41-4c78-96bd-872707b40936,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_529,Bidar,3340,3011,6351,19,17,36,0,0,0,81580,2283,1657,
a34ce24c-eabc-4639-beb9-01f2c306c04e,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_543,Koppal,8825,2373,11198,116,69,185,0,0,0,72864,2088,1014,
87d33240-e4de-4a3b-9d87-500c5a46f8e4,Foot And Mouth Disease,ICD11_1F05,round5,2024-04-01T00:00:00,2024-04-20T00:00:00,country_IN,India,state_29,Karnataka,district_538,Kalaburagi,8810,1149,9959,18,2,20,0,0,0,100419,5192,947,
