metadata.recordID,metadata.diseaseName,metadata.diseaseCode,metadata.round,metadata.vaccinationStartDate,metadata.reportDate,country.ID,country.name,state.ID,state.name,district.ID,district.name,daily.vaccinated.cattle,daily.vaccinated.buffalo,daily.vaccinated.total,daily.vaccinated.cattle4to5m,daily.vaccinated.buffalo4to5m,daily.vaccinated.total4to5m,daily.booster.cattle4to5m,daily.booster.buffalo4to5m,daily.booster.total4to5m,daily.farmersCovered,cumulative.tagged.cattle,cumulative.tagged.buffalo,cumulative.tagged.total
ecd7ec44-88ac-4389-a8e8-0799c1f79096,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_532,Chikkamagaluru,2,2,4,1,1,2,3,1,4,78997,5926,263,6189
86518e37-d838-46e1-a002-c222f7ba2c62,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_534,Dakshina Kannada,0,0,0,0,0,0,0,0,0,65336,10666,63,10729
653bcfcc-41d9-4369-8263-eb3cfd17c393,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_539,Hassan,0,0,0,0,0,0,27,0,27,206893,14361,1147,15508
d8514fa8-6506-478d-9a70-8de8c866f748,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_541,Kodagu,0,0,0,0,0,0,0,0,0,14795,3727,53,3780
60478dc6-f29d-4f85-bbe0-2e9683634c03,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_545,Mysuru,41,0,41,0,0,0,0,0,0,160795,10173,152,10325
541bea42-6db4-4f03-8d59-273d7bb0e9bb,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_544,Mandya,0,0,0,0,0,0,0,0,0,181938,9150,1869,11019
3d07fe1b-69a9-44e5-b1fe-acd5a2cdd57a,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_549,Udupi,25,0,25,0,0,0,23,0,23,57442,2085,20,2105
6ff45037-d270-4dd5-b9b1-934ff96e67ef,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_527,Belagavi,0,4,4,0,0,0,0,0,0,567555,1116,1335,2451
d2cdb53d-da42-41a2-9873-fe6c9676a7c2,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_524,Bagalkote,29,26,55,0,0,0,0,0,0,145443,1906,2873,4779
a22fec76-faf9-4127-8ef5-de5db263b8d8,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_536,Dharwad,0,0,0,0,0,0,0,0,0,60666,2633,943,3576
dcfe8f4d-e1bf-4298-97b9-b631b4911811,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_537,Gadag,0,0,0,0,0,0,0,0,0,63230,2825,1232,4057
044e402c-9cbd-4e21-bdb2-c204c2cdcdac,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_540,Haveri,0,0,0,0,0,0,0,0,0,109611,12858,3154,16012
de8e16a5-daf6-42c9-b8f8-e80cd8d9737d,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_550,Uttara Kannada,311,103,414,0,0,0,1,0,1,84723,3980,741,4721
8ef8ad15-70f2-46a7-a619-159f7b041e40,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_530,Vijayapura,0,0,0,0,0,0,0,0,0,143099,5244,4311,9555
fb87b62b-605e-46bb-8734-a6c224dcd1de,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_528,Ballari,0,0,0,0,0,0,0,0,0,49831,1004,967,1971
05a26458-ff0f-4969-8c20-262f39f56fdb,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_529,Bidar,0,0,0,0,0,0,17,10,27,93580,786,754,1540
253a4a41-3a7d-40f7-b3d3-06b5d247cfa3,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_543,Koppal,143,97,240,0,0,0,67,43,110,88998,2916,1681,4597
ae02d5f5-86eb-4d29-85a8-484f049a4c13,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_538,Kalaburagi,0,0,0,0,0,0,35,6,41,125801,9662,3445,13107
8f2ca6a3-99e6-4cbe-b84f-fc26407dc013,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_546,Raichur,0,0,0,0,0,0,0,0,0,185243,75893,24444,100337
67047a55-10e0-4664-aa70-35bff222d590,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_635,Yadgir,0,0,0,0,0,0,0,0,0,88654,5714,1750,7464
f8ce6ae8-95cd-4cc2-ba41-b9a246bb7a03,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-28,country_IN,INDIA,state_29,Karnataka,district_738,Vijayanagar,830,211,1041,47,17,64,22,12,34,112194,1838,962,2800
96a75cf9-ce53-42fd-bf24-99e9d834ac45,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_525,Bengaluru Urban,7571,242,7813,456,8,464,0,0,0,6136,3015,131,3146
85f42ad9-a378-4e6a-aa9e-618116691bd4,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_526,Bengaluru Rural,9045,395,9440,432,10,442,0,0,0,14102,3168,214,3382
cfd20e13-08f7-4eb7-ae07-1b0233c70ec7,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_533,Chitradurga,9348,3771,13119,153,45,198,0,0,0,18517,897,397,1294
0f9d03c0-7ef8-4147-8246-280b60daf457,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_630,Chikkaballapura,8206,622,8828,165,5,170,0,0,0,14492,1410,93,1503
713be6dd-0d71-4a3e-8e6f-7c8fc589ecc1,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_535,Davangere,6929,1771,8700,315,56,371,0,0,0,11701,1610,373,1983
e33a4055-5ac9-473a-a324-3ae3f5b4dd60,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_542,Kolar,16860,1719,18579,477,52,529,0,0,0,27132,3944,352,4296
4407cc6d-872e-4f13-8754-a49d81db2781,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_631,Ramanagara,11313,258,11571,381,13,394,0,0,0,14513,2565,77,2642
97127474-fd81-434a-8bb2-37bee4670d52,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_547,Shivamogga,22133,3654,25787,254,33,287,0,0,0,11412,531,55,586
f0500380-4451-4b2a-9bfb-cb5248f2b752,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_548,Tumakuru,17510,4684,22194,436,165,601,0,0,0,35473,2356,438,2794
8a08ae02-995e-407a-ba26-9fbab95588a1,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_531,Chamarajanagara,9643,247,9890,81,38,119,0,0,0,11212,615,25,640
6fa64305-4ee0-428b-b8d7-a17eac132f81,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_532,Chikkamagaluru,6395,581,6976,100,10,110,0,0,0,6257,532,44,576
8a1af70a-e9c7-4a96-b081-c2975c393cdd,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_534,Dakshina Kannada,9435,15,9450,284,0,284,0,0,0,12470,900,8,908
f241f005-af81-4676-b2a0-c9696b4e46d5,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_539,Hassan,21501,3760,25261,332,23,355,0,0,0,27296,1293,70,1363
1f225a35-14a3-456a-ac56-70ddeeaaef4b,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_541,Kodagu,2082,52,2134,60,1,61,0,0,0,1756,550,12,562
4540c2c5-8659-4e6f-be07-3326b496ec27,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_545,Mysuru,18159,447,18606,345,81,426,0,0,0,22797,1692,15,1707
02283a29-9de2-4fd5-bee3-f6041c1aed0b,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_544,Mandya,16795,4233,21028,188,30,218,0,0,0,34605,1460,262,1722
019812e3-d536-4065-8e64-203e97b3686e,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_549,Udupi,5592,4,5596,19,0,19,0,0,0,3582,101,0,101
d8fb650b-0e8a-4502-99b8-b8132e9f4e61,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_527,Belagavi,18511,31767,50278,188,288,476,0,0,0,79993,345,291,636
f0f28d78-0b40-4bf9-bec6-dc4191456538,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_524,Bagalkote,11897,11623,23520,188,217,405,0,0,0,27550,234,375,609
861ec66d-677d-4691-ba94-ca68329e80e6,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_536,Dharwad,9217,2341,11558,224,76,300,0,0,0,12637,659,227,886
d26654c1-833d-43ae-b78f-ebe05645e84f,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_537,Gadag,4762,1839,6601,90,68,158,0,0,0,10244,589,272,861
11d5163c-c402-45aa-a5c4-0bd58b6375e0,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_540,Haveri,12792,3800,16592,360,71,431,0,0,0,21697,2091,570,2661
11938dcf-8faf-4488-bb43-c41fd45c50e7,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_550,Uttara Kannada,6890,1301,8191,55,7,62,0,0,0,7552,518,90,608
01f75df1-238a-45a0-bba9-4d3174caffbf,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_530,Vijayapura,8234,7450,15684,83,84,167,0,0,0,30572,882,805,1687
901921ca-2436-486f-a651-eff2e7ca9f09,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_528,Ballari,4649,3141,7790,34,29,63,0,0,0,9937,182,189,371
80a4287e-f069-40bd-a1e5-ff3d9a8d991a,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_529,Bidar,9510,6538,16048,213,200,413,0,0,0,18933,174,137,311
44b9590d-e162-46dd-9d69-065ddf27b41d,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_543,Koppal,2235,688,2923,89,45,134,0,0,0,3165,350,186,536
a2700009-9ef1-4f1a-b9d8-451bb8b54ad7,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_538,Kalaburagi,20886,3264,24150,179,42,221,0,0,0,34037,3399,1389,4788
037deae1-8d21-4725-8eee-443627398bf8,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_546,Raichur,15297,5860,21157,37,12,49,0,0,0,36362,25254,7822,33076
c86a91c8-7c88-43d5-81e0-64b56d1ac3a8,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_635,Yadgir,9488,2075,11563,198,69,267,0,0,0,16097,1508,384,1892
76c9ae59-b007-46c4-9b8a-317a3fb2f6de,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-10-24,country_IN,INDIA,state_29,Karnataka,district_738,Vijayanagar,15020,5468,20488,284,109,393,0,0,0,27084,341,161,502
d2c99930-2619-4597-aae9-2aee810fa167,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_525,Bengaluru Urban,247,0,247,0,0,0,42,0,42,26240,12417,344,12761
0a47e7f8-175c-4f4f-84d7-9385596754d3,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_526,Bengaluru Rural,0,0,0,0,0,0,0,0,0,48506,9947,602,10549
b7494406-4096-488f-8790-8309d4ed794a,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_533,Chitradurga,93,183,276,3,5,8,0,0,0,97733,7012,2923,9935
8ab65fdc-3596-4d47-babb-95d62dac7b05,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_630,Chikkaballapura,0,0,0,0,0,0,0,0,0,78528,7792,776,8568
762aa79d-03e2-4143-b3bb-cd582455fa5d,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_535,Davangere,989,321,1310,45,6,51,0,0,0,89495,12988,3279,16267
dc9aaaeb-80ed-4266-ba7a-4d5e62e9095d,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_542,Kolar,0,0,0,0,0,0,0,0,0,95162,16137,1046,17183
ba82f9c8-36fb-4f81-8097-cfaed84c9e03,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_631,Ramanagara,-256,0,-256,0,0,0,0,0,0,72801,13878,388,14266
76315115-1fc6-4324-ac46-88610817d7bb,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_547,Shivamogga,3645,544,4189,0,0,0,0,0,0,126234,2388,298,2686
80d5e76d-0e10-4732-a1b3-80bbc58107bd,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_548,Tumakuru,260,0,260,0,0,0,32,0,32,196430,12028,2532,14560
515892ac-9d00-4513-bb4b-9ec87d3049aa,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_531,Chamarajanagara,307,0,307,0,0,0,0,0,0,59323,4223,125,4348
d45c16b2-71f6-4349-ace9-0c32919d6559,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_532,Chikkamagaluru,573,0,573,0,0,0,0,0,0,78919,5926,263,6189
0de64823-d14c-40bd-a6e4-2aede1b1fafb,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_534,Dakshina Kannada,0,0,0,0,0,0,0,0,0,65326,10666,63,10729
328c860e-d016-432e-a69f-208c04716e0d,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_539,Hassan,12,0,12,1,0,1,0,0,0,206835,14352,1147,15499
5fc800d9-1a20-45f2-a2fc-7019a5a2e5a6,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_541,Kodagu,1012,41,1053,49,0,49,0,0,0,14760,3679,51,3730
a15a1f26-051c-458d-bbc7-45867173c3dd,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_545,Mysuru,527,1,528,3,0,3,0,0,0,160692,10171,152,10323
93456931-3502-4a58-975c-538e08c6fe7b,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_544,Mandya,45,15,60,0,0,0,0,0,0,181456,9150,1869,11019
56791d06-e5b5-4238-9e74-9b46af82e7aa,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_549,Udupi,76,0,76,0,0,0,8,0,8,56843,2079,20,2099
c771f6aa-6caa-46d4-9a23-18623c8449ab,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_527,Belagavi,299,1266,1565,5,6,11,5,6,11,567090,1116,1335,2451
0d413b0b-9da7-4545-9583-0cc6adde6bd9,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_524,Bagalkote,79,116,195,0,0,0,0,0,0,145258,1895,2861,4756
d1da0201-9489-4723-a3ab-79fde396a772,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_536,Dharwad,0,0,0,0,0,0,0,0,0,60666,2633,943,3576
bb0a5a4a-16c6-40f9-8697-2c26c5c635a3,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_537,Gadag,0,0,0,0,0,0,0,0,0,63162,2825,1232,4057
ae4ea257-3f92-42cd-b294-4f43fa330ea3,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_540,Haveri,0,0,0,0,0,0,0,0,0,109309,12828,3154,15982
f69332ba-e319-4efe-b712-c308434bb948,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_550,Uttara Kannada,682,222,904,0,0,0,0,0,0,84138,3960,741,4701
86e10615-33d2-4afa-8d17-5081daf92c5e,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_530,Vijayapura,251,255,506,49,72,121,0,0,0,143099,5244,4311,9555
0b376bf6-e35d-4027-a8a2-a2ecb2b03d50,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_528,Ballari,0,0,0,0,0,0,0,0,0,49831,1004,967,1971
24abf8cb-c592-4689-a282-dc1682ed2de3,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_529,Bidar,141,73,214,0,0,0,0,0,0,93502,779,746,1525
386bd65d-31fb-4c89-9327-f193ed8e0ed3,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_543,Koppal,0,0,0,0,0,0,0,0,0,88780,2916,1681,4597
9f20dbcc-7c29-46d3-bed3-45bce3c80b4f,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_538,Kalaburagi,0,0,0,0,0,0,0,0,0,125710,9657,3444,13101
305c645b-712c-4d0b-94ff-f2f2e905b146,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_546,Raichur,0,0,0,0,0,0,0,0,0,185243,75893,24444,100337
c849f3d3-8857-40e7-a0eb-660ffd9b6b17,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_635,Yadgir,3249,428,3677,0,0,0,0,0,0,88635,5714,1750,7464
209ec4ce-4f8d-4304-bfc1-9da73d392dba,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-22,country_IN,INDIA,state_29,Karnataka,district_738,Vijayanagar,0,0,0,0,0,0,0,0,0,111724,1838,962,2800
ee8e5ffe-aac1-4166-81d5-8a8e73c8622b,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-14,country_IN,INDIA,state_29,Karnataka,district_525,Bengaluru Urban,4669,191,4860,180,0,180,0,0,0,24700,11551,296,11847
b1a57995-f39c-46c0-aaa1-8f6e15e92abe,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-14,country_IN,INDIA,state_29,Karnataka,district_526,Bengaluru Rural,293,0,293,18,0,18,0,0,0,45438,9613,601,10214
18430521-5b07-4827-8b19-44be0d74557a,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-14,country_IN,INDIA,state_29,Karnataka,district_533,Chitradurga,2565,1030,3595,52,13,65,0,0,0,80951,5906,2508,8414
90ed21e0-34fa-4c30-a844-cc0f363ce3ce,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-14,country_IN,INDIA,state_29,Karnataka,district_630,Chikkaballapura,2550,141,2691,41,2,43,0,0,0,60228,6468,575,7043
a5be20aa-1884-47c1-9b5a-9e393566cdcb,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-14,country_IN,INDIA,state_29,Karnataka,district_535,Davangere,5847,1348,7195,246,56,302,0,0,0,72943,9750,2494,12244
d95af4a0-9332-4bec-b247-dd6bd81ab265,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-14,country_IN,INDIA,state_29,Karnataka,district_542,Kolar,6950,188,7138,5,0,5,0,0,0,90833,15672,1034,16706
2d000358-8523-4d95-8670-f24abeeac95f,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-14,country_IN,INDIA,state_29,Karnataka,district_631,Ramanagara,9594,405,9999,317,8,325,0,0,0,63360,11978,333,12311
1f0c3d0c-22e3-49fd-b307-5be0f581c0fb,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-14,country_IN,INDIA,state_29,Karnataka,district_547,Shivamogga,16661,3982,20643,165,49,214,0,0,0,102997,2146,220,2366
2d2f8985-33c6-4754-b5b9-e29947352417,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-14,country_IN,INDIA,state_29,Karnataka,district_548,Tumakuru,10510,2148,12658,253,41,294,0,0,0,172754,11216,2320,13536
b125e588-6159-4426-9d11-81f4613c791a,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-14,country_IN,INDIA,state_29,Karnataka,district_531,Chamarajanagara,5924,42,5966,15,0,15,0,0,0,51896,4000,125,4125
3798ddab-2f80-489a-a748-329bf3d54c6a,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-14,country_IN,INDIA,state_29,Karnataka,district_532,Chikkamagaluru,6863,209,7072,23,0,23,0,0,0,69509,5010,214,5224
b96de984-90eb-4ea5-b51a-fa35246ca672,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-14,country_IN,INDIA,state_29,Karnataka,district_534,Dakshina Kannada,4511,11,4522,145,0,145,0,0,0,59645,9873,51,9924
cc9d5dfa-0997-424e-8420-aed94b036d13,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-14,country_IN,INDIA,state_29,Karnataka,district_539,Hassan,20448,2532,22980,165,6,171,0,0,0,187280,12978,972,13950
18405320-ed73-42c3-9140-cd28389c3eb8,Foot and Mouth Disease,ICD11_1F05,6,2024-10-21,2024-11-14,country_IN,INDIA,state_29,Karnataka,district_541,Kodagu,1482,68,1550,48,0,48,0,0,0,11359,2664,35,2699
