metadata.recordID,metadata.diseaseName,metadata.diseaseCode,metadata.round,country.ID,country.name,location.admin.hierarchy,state.ID,state.name,district.ID,district.name,subdistrict.ID,subdistrict.name,village.ID,village.name,vaccinationSchedule
2bc4efc3-bc96-4dd0-9d31-379e8c727d67,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607786,Goddanakoppa,2023-10-02T00:00:00Z
d30eb740-c3bc-4e73-9109-b72f35c4f3b0,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607785,Mugalagere,2023-10-03T00:00:00Z
4c4a5e77-e7ad-4fab-936e-cef338a708c0,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607784,Mattikote,2023-10-04T00:00:00Z
2324f12d-cf0d-427d-b219-eb0d35d9ebf5,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607784,Mattikote,2023-10-05T00:00:00Z
2f1799b6-a0a1-462c-96b9-f289ce54d256,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607782,Nimbegondi,2023-10-05T00:00:00Z
080d3e6e-d71d-4315-a557-8e3b93622899,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607782,Nimbegondi,2023-10-06T00:00:00Z
7e297bc0-0ae4-4442-ba49-bf018db90acf,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Koratikere,2023-10-06T00:00:00Z
fe15a0e9-fd0f-4c93-a92c-962b8f8b433a,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Koratikere,2023-10-07T00:00:00Z
bfb8d564-9533-4547-b715-9f45b8027330,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Koratikere,2023-10-08T00:00:00Z
b0ab5cae-f912-4c11-96af-24da41ce5f1b,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607693,Ragikoppa,2023-10-08T00:00:00Z
827606cf-e974-492b-9621-be5a852a4ef6,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Mulukoppa,2023-10-08T00:00:00Z
8b559113-4a25-4ab6-8e47-7d2016f57d52,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Mulukoppa,2023-10-09T00:00:00Z
b5f75ea0-5107-4820-a97e-521d3efca969,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607719,Huluginakoppa,2023-10-09T00:00:00Z
f6bd993f-1188-49c5-b031-126fa4e9e8fd,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607719,Huluginakoppa,2023-10-10T00:00:00Z
da909eed-8c4b-4927-bb21-6cc352d06eca,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607724,Muthagi,2023-10-10T00:00:00Z
21839b7f-eead-4068-80e1-f0f46fd35be1,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607724,Muthagi,2023-10-11T00:00:00Z
693b0b2c-4bcb-467d-add9-7f255f5be1a2,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Muthagi (Hale),2023-10-11T00:00:00Z
5fc41985-092e-4147-82e2-ff444cf09ecd,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607718,Basavanandihalli,2023-10-11T00:00:00Z
b6db175f-6dd0-4941-9e35-59269e099cff,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607718,Basavanandihalli,2023-10-12T00:00:00Z
e659c6d8-4cd8-4a4d-afcd-998c7cc33fa3,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607687,Kolagi,2023-10-12T00:00:00Z
97d077b2-6cb5-4c5d-8735-8fdf1d58d076,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607687,Kolagi,2023-10-13T00:00:00Z
c813da26-8fd8-4bb6-bddc-45c67b05a003,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607688,Thandagunda,2023-10-13T00:00:00Z
9ec00e92-69cd-49ef-8c2d-0fbbc8ceb2f2,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607689,Siddihalli,2023-10-14T00:00:00Z
efc8310a-a3a6-45ea-8277-edd87fde5d7a,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607702,Kawli,2023-10-14T00:00:00Z
62cd4d37-e6e4-4708-acb2-a1008cdf4a8b,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607702,Kawli,2023-10-15T00:00:00Z
56d65185-fed5-4797-8ea3-a311a87001eb,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607703,Thogarsi,2023-10-15T00:00:00Z
7ddd5c35-b173-4c6d-8a5b-4fa2c34f5c9d,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607703,Thogarsi,2023-10-16T00:00:00Z
ba5b853a-ffe2-4b5f-ac89-b1abea9cbead,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607710,Idukinahosakoppa,2023-10-16T00:00:00Z
38c5190a-a0fa-4ea5-9cd5-1e8545e40390,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607711,Devikoppa,2023-10-16T00:00:00Z
19ead3d4-812b-4303-80f0-dbe7cb48f08c,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607714,Thalagunda,2023-10-17T00:00:00Z
d8eec5f6-ba04-4dd7-8358-b8af38a30f66,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607714,Thalagunda,2023-10-18T00:00:00Z
d5e1a4af-72ef-436e-b50b-ebb9dad4a86f,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607715,Malagondanakoppa,2023-10-18T00:00:00Z
534bed13-6227-4909-9518-30d7eeefcac7,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607813,Baluru,2023-10-19T00:00:00Z
fb378e7d-3b4f-4f25-bbeb-69000e33aadf,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607813,Baluru,2023-10-20T00:00:00Z
6b0d1c99-c4c8-4107-9403-8845717cf089,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607815,Aralehalli,2023-10-21T00:00:00Z
e7f8fc1a-ad74-49fc-8c19-fc4ac072e16c,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607815,Aralehalli,2023-10-22T00:00:00Z
a1cd6ad7-f275-4a99-b6c9-b4c584184fcf,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607814,Jakkinakoppa,2023-10-22T00:00:00Z
1b547e02-dccf-4f84-a64f-2926223d4efa,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607814,Jakkinakoppa,2023-10-23T00:00:00Z
2f512f1b-b938-49b6-aae2-d30c6c5355ef,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Sidiginalu,2023-10-23T00:00:00Z
833548ff-c20d-4a90-bf11-ded4d65ccc07,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Sidiginalu,2023-10-24T00:00:00Z
4bbfbe02-4c3f-4638-91ed-2d8207539ac8,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Sidiginalu,2023-10-25T00:00:00Z
7c1e4c6e-de09-4607-a539-89497beec15b,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Sidiginalu,2023-10-10T00:00:00Z
d9e872cc-9abb-41a1-8cc8-10f8c1f2b380,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607846,Harogoppa,2023-10-10T00:00:00Z
6d7502b7-e156-41ac-b317-486e5770993c,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607846,Harogoppa,2023-10-11T00:00:00Z
caf09a0a-6ffe-4567-9e31-b3d7feaa9941,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Yarekatte,2023-10-11T00:00:00Z
cf243757-13e3-4b9b-b15b-1d5c6635823c,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Yarekatte,2023-10-12T00:00:00Z
5acf7fdf-2c14-49c3-9df9-f067e691ea6f,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Yarekatte,2023-10-13T00:00:00Z
bf86c380-15de-4329-b460-780c74d8900f,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Yarekatte,2023-10-14T00:00:00Z
b73b5f79-0088-45e7-ac3a-805368eeb659,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Yarekatte,2023-10-15T00:00:00Z
5eedf8b3-d8c3-48cb-ae57-da0f499cf4b2,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607848,Athibylu,2023-10-15T00:00:00Z
36ebd4f7-7440-49a0-98df-6126679f7083,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Yalaneerukoppa,2023-10-16T00:00:00Z
b768c386-45da-448c-80e6-a0011cb1704d,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607840,Mathighatta,2023-10-16T00:00:00Z
6ce55410-9ab6-4ac5-93b0-d16ba335d526,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607843,Hirekoralahalli,2023-10-16T00:00:00Z
337cfc3c-0116-4375-b623-cffb7eb4c9da,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607843,Hirekoralahalli,2023-10-17T00:00:00Z
9e9f3f17-74c4-4d80-8ab5-11aa01405bbc,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607843,Hirekoralahalli,2023-10-18T00:00:00Z
a753dc4d-8758-4333-b651-d45f6019414b,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607841,Thattihalli,2023-10-19T00:00:00Z
6f7af1f4-5493-4d52-be2f-1b68024cc0fb,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Balligavi,2023-10-19T00:00:00Z
3b965cd2-357e-48c9-a00c-3e5ba75da196,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Balligavi,2023-10-20T00:00:00Z
7b71d8d3-f3de-4108-a126-8aa27fc85957,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Balligavi,2023-10-21T00:00:00Z
ace2e2fc-f2b4-46b0-ae6f-6b140950fe0e,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Balligavi (Javagatti),2023-10-21T00:00:00Z
2a32d6dd-ab05-4d48-bb91-e69ec10d8a76,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Balligavi (Javagatti),2023-10-22T00:00:00Z
1d50b756-0d78-4558-b8eb-aa38b5f3067b,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Malur,2023-10-22T00:00:00Z
53e7423f-49a3-4435-a3e9-da15c688cb13,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Malur,2023-10-23T00:00:00Z
74f1b711-2665-417e-96ab-b0ba534ae277,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Malur,2023-10-24T00:00:00Z
2fe25572-3787-4e02-bef1-cc8d85c259ca,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607728,Belavanthanakoppa,2023-10-24T00:00:00Z
c45e9be0-5da4-45a5-af9c-a46cf9602bcb,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607729,Manchikoppa,2023-10-25T00:00:00Z
ccda190e-80ea-4a4b-8919-aaeeaf34cc40,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607729,Manchikoppa,2023-09-26T00:00:00Z
5502edf7-0fc9-4843-b31e-a89e791d61e8,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607738,Neralagi,2023-09-27T00:00:00Z
d5274940-3105-4c1b-975d-2309fd86e34d,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607738,Neralagi,2023-09-28T00:00:00Z
8355e152-339b-4fe7-90ce-4ea185548e04,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607725,Mugalikoppa,2023-09-28T00:00:00Z
9b938113-33e4-4ce3-aff2-b8efea030947,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607726,Hakkali,2023-09-29T00:00:00Z
dbef4457-870b-41ab-84ae-af1a2bdad209,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Tadagani,2023-09-29T00:00:00Z
5b17bc3b-fa43-414d-b28c-709dd632b1aa,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Tadagani,2023-09-30T00:00:00Z
8bb2aeb0-2284-46df-9160-0c61890182ee,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Tadagani,2023-10-01T00:00:00Z
b58feef1-7da5-4fc9-88e4-d97d5afe4956,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607742,Udugani,2023-10-01T00:00:00Z
fbcd72ba-9be1-48d3-a3f6-65f93ca6f797,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607742,Udugani,2023-10-02T00:00:00Z
8a37b27d-a08e-4767-9e9b-07ccece795c9,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607743,Bhadrapura,2023-10-03T00:00:00Z
838d8e92-2003-4371-9a1b-1b032d73c007,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607740,Jamburuhosakoppa,2023-10-03T00:00:00Z
6fcc886c-babe-4ea8-93e1-1f292e7bcc6c,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Kyadigekoppa,2023-10-03T00:00:00Z
1eb3d3c1-ffc8-43f4-bdaa-46e7d28cf869,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Shiralakoppa,2023-10-04T00:00:00Z
c8ed5fb3-8ce9-4836-a193-fd7c468c5a73,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Shiralakoppa,2023-10-05T00:00:00Z
09770733-3eff-4d96-bb26-45b13dc188ff,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607746,Hirejamburu,2023-10-05T00:00:00Z
71cab795-49e1-4eca-97aa-c1627f435cbd,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607746,Hirejamburu,2023-10-06T00:00:00Z
95c9ec06-89f7-422e-b46e-a0e5cec07502,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607747,Kodikoppa,2023-10-06T00:00:00Z
b2f635db-e122-4b44-a541-cae789aa0c8d,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607747,Kodikoppa,2023-10-07T00:00:00Z
47315539-4bb7-4b67-94d5-c1ae3cb04645,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607744,Kuskuru,2023-10-07T00:00:00Z
62676e66-51ee-4245-a4dd-77ad3b13fb03,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607744,Kuskuru,2023-10-08T00:00:00Z
5b7c86f8-0baa-49c3-8619-006fe17346f4,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607751,Nagihalli,2023-10-08T00:00:00Z
81faa6e1-5677-4018-a875-d22a99a51074,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607751,Nagihalli,2023-10-09T00:00:00Z
02afb59e-a435-4f22-8c71-42f60288220e,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607735,Chikkajamburu,2023-10-09T00:00:00Z
a9763cb9-21d4-4172-879b-8f8b4be8113d,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607735,Chikkajamburu,2023-10-10T00:00:00Z
b296b106-da1e-4704-9c43-6ce1252bb70a,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607735,Chikkajamburu,2023-10-11T00:00:00Z
29e75471-da4b-40d5-890e-52d61115eb8f,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607745,Dasanapura,2023-10-11T00:00:00Z
4914982a-17ac-4c07-a653-2dcdfd99f0be,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,village_607750,Bhogi,2023-10-11T00:00:00Z
2ee93d73-3830-4d83-8634-ab59eb28cb2e,Foot And Mouth Disease,ICD11_1F05,4,country_IN,India,Revenue,state_29,Karnataka,district_547,Shivamogga,subdistrict_5517,Shikarpur,admin_0,Begur,2023-10-12T00:00:00Z
